what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1286363636992
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1286363636992
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1286363637008
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1286363637008
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1286363637008
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1286363637008
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1286363637008
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1286363637008
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1286363637008
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1286363637008
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1286363637008
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1286363637008
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1286363637008
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1286363637008
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1286363637008
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1286363637008
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1286363637008
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1286363637008
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1286363637008
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1286363637024
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1286363637024
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1286363637024
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1286363637024
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1286363637024
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1286363637024
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1286363637024
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1286363637024
started,bundle,org.eclipse.jem.beaninfo,2.0.300.v200905030615,"org.eclipse.jem.beaninfo",1286363637024
started,bundle,org.eclipse.jem.proxy,2.0.201.v200908101600,"org.eclipse.jem.proxy",1286363637070
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1286363637070
started,bundle,org.eclipse.jem.workbench,2.0.201.v200911302230,"org.eclipse.jem.workbench",1286363637070
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1286363637070
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1286363637070
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1286363637070
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1286363637070
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1286363637070
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1286363637070
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1286363637070
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1286363637086
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1286363637086
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1286363637086
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1286363637086
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1286363637086
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1286363637086
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1286363637086
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1286363637086
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1286363637086
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1286363637086
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1286363637086
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1286363637102
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1286363637102
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1286363637102
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1286363637102
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1286363637102
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1286363637102
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1286363637102
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1286363637102
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1286363637102
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1286363637102
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1286363637102
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1286363637117
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1286363637117
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1286363637117
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1286363637117
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1286363637117
started,bundle,org.eclipse.ve.cde,1.4.0.v20090826-1446,"org.eclipse.ve.cde",1286363637117
started,bundle,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.java.core",1286363637117
started,bundle,org.eclipse.ve.propertysheet,1.4.0.v20090826-1446,"org.eclipse.ve.propertysheet",1286363637117
started,bundle,org.eclipse.ve.swt,1.4.0.v20090826-1446,"org.eclipse.ve.swt",1286363637133
started,bundle,org.tigris.subversion.clientadapter,1.5.3,"org.tigris.subversion.clientadapter",1286363637133
started,bundle,org.tigris.subversion.subclipse.core,1.4.8,"org.tigris.subversion.subclipse.core",1286363637133
started,bundle,org.tigris.subversion.subclipse.ui,1.4.8,"org.tigris.subversion.subclipse.ui",1286363637133
os,sysinfo,,,"win32",1286363637148
arch,sysinfo,,,"x86",1286363637148
ws,sysinfo,,,"win32",1286363637148
locale,sysinfo,,,"pt_BR",1286363637148
processors,sysinfo,,,"2",1286363637148
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1286363637148
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1286363637148
java.specification.name,sysinfo,,,"Java Platform API Specification",1286363637148
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286363637148
java.specification.version,sysinfo,,,"1.6",1286363637148
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1286363637148
java.version,sysinfo,,,"1.6.0_21",1286363637148
java.vm.info,sysinfo,,,"mixed mode, sharing",1286363637148
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1286363637148
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1286363637148
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286363637148
java.vm.specification.version,sysinfo,,,"1.0",1286363637148
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1286363637148
java.vm.version,sysinfo,,,"17.0-b17",1286363637148
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1286363637148
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1286363637180
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1286363637211
started,bundle,org.eclipse.ve.jfc,1.4.0.v20090826-1446,"org.eclipse.ve.jfc",1286363637211
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1286363637226
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1286363637367
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1286363637382
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1286363637398
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1286363637757
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1286363638365
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1286363638552
started,bundle,org.eclipse.emf.ecore.change,2.5.0.v200906151043,"org.eclipse.emf.ecore.change",1286363638880
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286363639098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286363698893
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1286363701171
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1286363701187
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1286363702544
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1286363702731
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286363703215
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286363731295
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286363731374
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286363734509
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286363745648
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286363750468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286363752574
started,bundle,org.tigris.subversion.clientadapter.javahl,1.5.7,"org.tigris.subversion.clientadapter.javahl",1286363753385
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.5.6.1,"org.tigris.subversion.clientadapter.svnkit",1286363753385
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1286363753635
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1286363753978
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1286363754040
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1286363754040
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1286363754072
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1286363754118
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1286363754134
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1286363754165
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286363755195
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286364236583
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286364257596
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286364614179
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286364618764
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286364897552
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286364909272
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286365860782
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286365894693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286365900598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286365901393
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286366150098
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286366173933
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286366910167
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286366922502
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286366953437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286366955603
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367534479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367540389
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367582989
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367583764
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367632694
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286367655714
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367663509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367718275
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1286367725875
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1286367726745
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1286367727490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367727755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367729580
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367731945
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367732685
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286367732700
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367737900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367741840
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367747680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286367761060
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286367765025
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286367770780
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286367775695
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286367780215
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286367786150
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286367786235
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286367822550
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286367823940
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286367826660
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286367912495
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368088486
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1286368097371
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368108186
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368116501
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1286368117441
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368120206
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368120346
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368121801
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368161626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368161936
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368164796
started,bundle,org.eclipse.mylyn.java.tasks,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.tasks",1286368181946
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368184861
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368184896
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368191501
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368194686
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368195176
