what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286450998489
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451006285
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451014282
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451017506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451018435
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451033612
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451035310
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451037829
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286451057066
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286451057215
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286451057465
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286451067675
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286451070424
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286451072764
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451077809
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451078678
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451105426
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286451106830
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451108762
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451113846
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286451114339
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451115370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451116421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451224951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451227747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451234232
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451236341
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451242625
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451244912
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451246331
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451306781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451308657
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451373273
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286451377132
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286451384578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451416522
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451444339
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451553613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451554510
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451583450
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286451587695
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286451592053
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286451598428
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286451605597
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451608430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451609273
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451630323
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451635598
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451679601
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451684441
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451685410
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451699387
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286451700319
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451701629
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451766216
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286451767078
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451767558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451768422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451773937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451774478
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451988597
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286451990745
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451991923
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451995403
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286451996148
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452057113
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286452058229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452059113
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452067996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452069976
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452130037
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452183334
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452196252
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452197121
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452206236
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452222678
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286452226518
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1286452227311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286452230834
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.scroll.lineDown",1286452231192
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1286452235796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286452240706
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286452243272
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286452254541
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.smartEnter",1286452257361
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286452259011
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286452262498
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452263464
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286452264194
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452265057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452271177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452272506
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452279192
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286452280692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452281390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452284221
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452284966
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452286136
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452287139
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452292061
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452294187
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452294311
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452296790
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452296949
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452297100
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452297237
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452297370
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452297875
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1286452302278
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452302819
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1286452308972
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452309193
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286452321216
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452324207
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286452324599
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452332746
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452335486
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286452342515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452345508
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452348489
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452348739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452369053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452519807
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286452521596
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452522631
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452549301
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452578431
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286452578548
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452578794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452587364
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452794426
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286452795984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452797001
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452828227
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286452829370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452830255
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452840186
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452843919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452858246
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452887868
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286452895922
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286452907792
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286452909943
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286452913729
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453105483
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286453107429
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453108371
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453116409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453117057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453128179
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453128506
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453137764
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453142445
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453259970
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286453261548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453262442
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453275008
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453277054
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453395748
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286453397458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453398364
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453407903
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453408452
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453435968
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showRulerContextMenu",1286453437114
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286453438816
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453439707
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453506084
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showRulerContextMenu",1286453508265
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286453510060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453510955
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453523674
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453525641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453556783
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286453559949
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453560978
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453568643
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453570581
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453623231
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286453625192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286453626046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454000494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454003341
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454138751
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454140113
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454159195
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454161221
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454167628
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454168780
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454170119
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286454171586
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454172489
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454183586
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454186821
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454229071
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286454230393
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454231251
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454409772
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286454411283
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454412188
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454428587
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454430898
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454447893
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454449386
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454450766
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454463568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454523135
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286454525049
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454525955
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286454587319
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286454598955
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286454599215
