what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286456948487
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286456953053
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286456953573
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286456956442
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286456956714
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286456962581
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286457000462
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457000562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457001156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457006277
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457012203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457058145
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457061733
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286457062213
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457065836
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457131827
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457164352
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457167263
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286457167955
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457186598
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286457187477
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457191326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457231146
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286457233610
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286457234547
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286457235460
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457260272
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457266425
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1286457291196
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457294415
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457297835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457314053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457323390
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286457325176
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457330262
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457340514
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286457379652
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457412413
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457482648
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286457483678
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286457484963
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457486315
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457513405
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457518972
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457521692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457525253
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457536855
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457549623
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457551235
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457552356
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457558465
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457560591
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457562512
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457564227
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457576535
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457581402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457582619
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457582862
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457583676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457598039
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457603313
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457606827
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457612859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457619683
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457624453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457649055
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457660597
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457669728
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457672077
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457677867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457685436
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457688546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457694031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457695998
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457730086
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286457734462
no handler,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286457739674
no handler,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286457740077
no handler,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286457740784
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286457759117
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457768157
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457773874
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457784694
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457794879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457804670
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457822685
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457826841
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457827280
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457827607
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457828029
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286457834834
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457835114
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286457836872
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457837113
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1286457844348
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457857064
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457859355
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457866057
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1286457869739
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286457870670
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457876471
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1286457879712
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457880005
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286457883069
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286457909031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457909365
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1286457921944
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286457923740
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286457925026
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286457926332
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457926996
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286457938718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457962136
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286457962564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457963639
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286457964514
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286457964980
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286457965228
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286457965549
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286457965795
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286457966340
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286457977199
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286457981118
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286457982683
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286457992716
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458024741
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286458026366
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458027289
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458035275
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458037601
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458055774
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458060838
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458063522
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458064229
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286458064847
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458065752
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458079313
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458079332
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458094711
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458096078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458097029
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458105653
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458116894
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286458121098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286458123792
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458124473
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286458128794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458129656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458133614
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458133636
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458134505
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458144515
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458144721
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458148437
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458168641
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458182900
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458185634
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458194869
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286458197062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458198093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458203285
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458203303
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458234902
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458241526
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458253710
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286458287047
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286458287192
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1286458287601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458288720
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286458289191
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286458291013
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458298969
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458301722
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458304496
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458312792
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286458313961
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458314817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458318730
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458318748
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458325856
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286458328098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458328436
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286458334997
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286458365282
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286458368702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458369793
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458372223
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458372248
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286458379771
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1286458380538
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458381404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286458384725
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286458384746
